no_curso	no_grau	no_turno	no_campus	sg_uf_campus	no_municipio_campus	no_ies	sg_ies	co_concorrencia	tp_mod_concorrencia	no_concorrencia	qt_vagas	qt_vagas_concorrencia	nu_nota_corte
PROCESSOS GERENCIAIS	Tecnológico	Noturno	SP	Caraguatatuba	IFSP	INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DE SÃO PAULO	IFSP - CAMPUS CARAGUATATUBA	0	A	Ampla concorrência	20	20	591.24
PROCESSOS GERENCIAIS	Tecnológico	Noturno	SP	São Carlos	IFSP	INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DE SÃO PAULO	IFSP - CAMPUS SÃO CARLOS	0	A	Ampla concorrência	20	20	629.28
PROCESSOS QUÍMICOS	Tecnológico	Noturno	SP	Capivari	IFSP	INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DE SÃO PAULO	IFSP - CAMPUS CAPIVARI	0	A	Ampla concorrência	20	20	603.92
QUÍMICA	Licenciatura	Matutino	SP	Matão	IFSP	INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DE SÃO PAULO	IFSP - CAMPUS MATÃO	0	A	Ampla concorrência	20	20	578.70
QUÍMICA	Licenciatura	Matutino	SP	Capivari	IFSP	INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DE SÃO PAULO	IFSP - CAMPUS CAPIVARI	0	A	Ampla concorrência	20	20	590.52
QUÍMICA	Licenciatura	Noturno	SP	Catanduva	IFSP	INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DE SÃO PAULO	IFSP - CAMPUS CATANDUVA	0	A	Ampla concorrência	20	20	582.08
QUÍMICA	Licenciatura	Noturno	SP	Matão	IFSP	INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DE SÃO PAULO	IFSP - CAMPUS MATÃO	0	A	Ampla concorrência	20	20	593.10
QUÍMICA	Licenciatura	Matutino	SP	Sertãozinho	IFSP	INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DE SÃO PAULO	IFSP - CAMPUS SERTÃOZINHO	0	A	Ampla concorrência	20	20	609.70
QUÍMICA	Licenciatura	Matutino	SP	São José dos Campos	IFSP	INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DE SÃO PAULO	IFSP - CAMPUS SÃO JOSÉ DOS CAMPOS	0	A	Ampla concorrência	20	20	638.40
QUÍMICA	Licenciatura	Matutino	SP	São Paulo	IFSP	INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DE SÃO PAULO	IFSP - CAMPUS SÃO PAULO	0	A	Ampla concorrência	20	20	669.01
QUÍMICA	Licenciatura	Noturno	SP	Barretos	IFSP	INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DE SÃO PAULO	IFSP - CAMPUS BARRETOS	0	A	Ampla concorrência	20	20	581.42
QUÍMICA	Licenciatura	Noturno	SP	Suzano	IFSP	INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DE SÃO PAULO	IFSP - CAMPUS SUZANO	0	A	Ampla concorrência	20	20	631.84
QUÍMICA INDUSTRIAL	Bacharelado	Noturno	SP	Suzano	IFSP	INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DE SÃO PAULO	IFSP - CAMPUS SUZANO	0	A	Ampla concorrência	20	20	660.44
SISTEMAS PARA INTERNET	Tecnológico	Noturno	SP	São João da Boa Vista	IFSP	INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DE SÃO PAULO	IFSP - CAMPUS SÃO JOÃO DA BOA VISTA	0	A	Ampla concorrência	20	20	593.60
SISTEMAS PARA INTERNET	Tecnológico	Noturno	SP	Birigui	IFSP	INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DE SÃO PAULO	IFSP - CAMPUS BIRIGUI	0	A	Ampla concorrência	20	20	582.96
TURISMO	Bacharelado	Noturno	SP	Cubatão	IFSP	INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DE SÃO PAULO	CUBATÃO	0	A	Ampla concorrência	20	20	616.90
VITICULTURA E ENOLOGIA	Tecnológico	Matutino	SP	São Roque	IFSP	INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DE SÃO PAULO	IFSP - CAMPUS SÃO ROQUE	0	A	Ampla concorrência	20	20	593.04
ABI - CIÊNCIAS BIOLÓGICAS	Área Básica de Ingresso (ABI)	Noturno	MG	Belo Horizonte	UFMG	UNIVERSIDADE FEDERAL DE MINAS GERAIS	CAMPUS PAMPULHA	0	A	Ampla concorrência	50	50	703.44
ABI - CIÊNCIAS BIOLÓGICAS	Área Básica de Ingresso (ABI)	Matutino	MG	Belo Horizonte	UFMG	UNIVERSIDADE FEDERAL DE MINAS GERAIS	CAMPUS PAMPULHA	0	A	Ampla concorrência	50	50	723.68
ABI - CIÊNCIAS SOCIAIS	Área Básica de Ingresso (ABI)	Matutino	MG	Belo Horizonte	UFMG	UNIVERSIDADE FEDERAL DE MINAS GERAIS	CAMPUS PAMPULHA	0	A	Ampla concorrência	40	40	706.30
ABI - FILOSOFIA	Área Básica de Ingresso (ABI)	Matutino	MG	Belo Horizonte	UFMG	UNIVERSIDADE FEDERAL DE MINAS GERAIS	CAMPUS PAMPULHA	0	A	Ampla concorrência	22	22	702.30
ABI - FILOSOFIA	Área Básica de Ingresso (ABI)	Noturno	MG	Belo Horizonte	UFMG	UNIVERSIDADE FEDERAL DE MINAS GERAIS	CAMPUS PAMPULHA	0	A	Ampla concorrência	20	20	690.74
ABI - FÍSICA	Área Básica de Ingresso (ABI)	Matutino	MG	Belo Horizonte	UFMG	UNIVERSIDADE FEDERAL DE MINAS GERAIS	CAMPUS PAMPULHA	0	A	Ampla concorrência	40	40	726.32
ABI - FÍSICA	Área Básica de Ingresso (ABI)	Noturno	MG	Belo Horizonte	UFMG	UNIVERSIDADE FEDERAL DE MINAS GERAIS	CAMPUS PAMPULHA	0	A	Ampla concorrência	20	20	702.92
ABI - GEOGRAFIA	Área Básica de Ingresso (ABI)	Matutino	MG	Belo Horizonte	UFMG	UNIVERSIDADE FEDERAL DE MINAS GERAIS	CAMPUS PAMPULHA	0	A	Ampla concorrência	20	20	700.70
ABI - GEOGRAFIA	Área Básica de Ingresso (ABI)	Noturno	MG	Belo Horizonte	UFMG	UNIVERSIDADE FEDERAL DE MINAS GERAIS	CAMPUS PAMPULHA	0	A	Ampla concorrência	40	40	672.18
ABI - HISTÓRIA	Área Básica de Ingresso (ABI)	Noturno	MG	Belo Horizonte	UFMG	UNIVERSIDADE FEDERAL DE MINAS GERAIS	CAMPUS PAMPULHA	0	A	Ampla concorrência	22	22	708.04
ABI - HISTÓRIA	Área Básica de Ingresso (ABI)	Matutino	MG	Belo Horizonte	UFMG	UNIVERSIDADE FEDERAL DE MINAS GERAIS	CAMPUS PAMPULHA	0	A	Ampla concorrência	22	22	717.00
ABI - MATEMÁTICA	Área Básica de Ingresso (ABI)	Noturno	MG	Belo Horizonte	UFMG	UNIVERSIDADE FEDERAL DE MINAS GERAIS	CAMPUS PAMPULHA	0	A	Ampla concorrência	20	20	693.34
ABI - MATEMÁTICA	Área Básica de Ingresso (ABI)	Matutino	MG	Belo Horizonte	UFMG	UNIVERSIDADE FEDERAL DE MINAS GERAIS	CAMPUS PAMPULHA	0	A	Ampla concorrência	40	40	696.48
ABI - QUÍMICA	Área Básica de Ingresso (ABI)	Matutino	MG	Belo Horizonte	UFMG	UNIVERSIDADE FEDERAL DE MINAS GERAIS	CAMPUS PAMPULHA	0	A	Ampla concorrência	25	25	716.28
ABI - QUÍMICA	Área Básica de Ingresso (ABI)	Noturno	MG	Belo Horizonte	UFMG	UNIVERSIDADE FEDERAL DE MINAS GERAIS	CAMPUS PAMPULHA	0	A	Ampla concorrência	20	20	696.10
ADMINISTRAÇÃO	Bacharelado	Matutino	MG	Belo Horizonte	UFMG	UNIVERSIDADE FEDERAL DE MINAS GERAIS	CAMPUS PAMPULHA	0	A	Ampla concorrência	25	25	732.56
ADMINISTRAÇÃO	Bacharelado	Noturno	MG	Belo Horizonte	UFMG	UNIVERSIDADE FEDERAL DE MINAS GERAIS	CAMPUS PAMPULHA	0	A	Ampla concorrência	25	25	723.42
ADMINISTRAÇÃO	Bacharelado	Noturno	MG	Montes Claros	UFMG	UNIVERSIDADE FEDERAL DE MINAS GERAIS	CAMPUS REGIONAL DE MONTES CLAROS	0	A	Ampla concorrência	20	20	691.32
AGRONOMIA	Bacharelado	Matutino	MG	Montes Claros	UFMG	UNIVERSIDADE FEDERAL DE MINAS GERAIS	CAMPUS REGIONAL DE MONTES CLAROS	0	A	Ampla concorrência	20	20	653.02
ANTROPOLOGIA	Bacharelado	Noturno	MG	Belo Horizonte	UFMG	UNIVERSIDADE FEDERAL DE MINAS GERAIS	CAMPUS PAMPULHA	0	A	Ampla concorrência	20	20	697.86
AQUACULTURA	Bacharelado	Matutino	MG	Belo Horizonte	UFMG	UNIVERSIDADE FEDERAL DE MINAS GERAIS	CAMPUS PAMPULHA	0	A	Ampla concorrência	25	25	648.52
ARQUITETURA E URBANISMO	Bacharelado	Noturno	MG	Belo Horizonte	UFMG	UNIVERSIDADE FEDERAL DE MINAS GERAIS	ESCOLA DE ARQUITETURA	0	A	Ampla concorrência	30	30	730.34
ARQUITETURA E URBANISMO	Bacharelado	Matutino	MG	Belo Horizonte	UFMG	UNIVERSIDADE FEDERAL DE MINAS GERAIS	ESCOLA DE ARQUITETURA	0	A	Ampla concorrência	45	45	741.08
ARQUIVOLOGIA	Bacharelado	Noturno	MG	Belo Horizonte	UFMG	UNIVERSIDADE FEDERAL DE MINAS GERAIS	CAMPUS PAMPULHA	0	A	Ampla concorrência	20	20	647.06
BIBLIOTECONOMIA	Bacharelado	Matutino	MG	Belo Horizonte	UFMG	UNIVERSIDADE FEDERAL DE MINAS GERAIS	CAMPUS PAMPULHA	0	A	Ampla concorrência	41	41	641.98
BIBLIOTECONOMIA	Bacharelado	Noturno	MG	Belo Horizonte	UFMG	UNIVERSIDADE FEDERAL DE MINAS GERAIS	CAMPUS PAMPULHA	0	A	Ampla concorrência	20	20	632.70
BIOMEDICINA	Bacharelado	Noturno	MG	Belo Horizonte	UFMG	UNIVERSIDADE FEDERAL DE MINAS GERAIS	CAMPUS PAMPULHA	0	A	Ampla concorrência	20	20	746.60
CIÊNCIA DA COMPUTAÇÃO	Bacharelado	Matutino	MG	Belo Horizonte	UFMG	UNIVERSIDADE FEDERAL DE MINAS GERAIS	CAMPUS PAMPULHA	0	A	Ampla concorrência	40	40	756.38
CIÊNCIAS ATUARIAIS	Bacharelado	Matutino	MG	Belo Horizonte	UFMG	UNIVERSIDADE FEDERAL DE MINAS GERAIS	CAMPUS PAMPULHA	0	A	Ampla concorrência	12	12	702.76
CIÊNCIAS CONTÁBEIS	Bacharelado	Noturno	MG	Belo Horizonte	UFMG	UNIVERSIDADE FEDERAL DE MINAS GERAIS	CAMPUS PAMPULHA	0	A	Ampla concorrência	40	40	707.20
CIÊNCIAS DO ESTADO	Bacharelado	Vespertino	MG	Belo Horizonte	UFMG	UNIVERSIDADE FEDERAL DE MINAS GERAIS	FACULDADE DE DIREITO	0	A	Ampla concorrência	25	25	706.72
CIÊNCIAS ECONÔMICAS	Bacharelado	Matutino	MG	Belo Horizonte	UFMG	UNIVERSIDADE FEDERAL DE MINAS GERAIS	CAMPUS PAMPULHA	0	A	Ampla concorrência	40	40	753.86
CIÊNCIAS SOCIOAMBIENTAIS	Bacharelado	Noturno	MG	Belo Horizonte	UFMG	UNIVERSIDADE FEDERAL DE MINAS GERAIS	CAMPUS PAMPULHA	0	A	Ampla concorrência	25	25	674.52
CONSERVAÇÃO E RESTAURAÇÃO DE BENS CULTURAIS MÓVEIS	Bacharelado	Matutino	MG	Belo Horizonte	UFMG	UNIVERSIDADE FEDERAL DE MINAS GERAIS	CAMPUS PAMPULHA	0	A	Ampla concorrência	15	15	677.14
CONTROLADORIA E FINANÇAS	Bacharelado	Matutino	MG	Belo Horizonte	UFMG	UNIVERSIDADE FEDERAL DE MINAS GERAIS	CAMPUS PAMPULHA	0	A	Ampla concorrência	25	25	721.36
DESIGN	Bacharelado	Noturno	MG	Belo Horizonte	UFMG	UNIVERSIDADE FEDERAL DE MINAS GERAIS	ESCOLA DE ARQUITETURA	0	A	Ampla concorrência	30	30	718.18
DIREITO	Bacharelado	Noturno	MG	Belo Horizonte	UFMG	UNIVERSIDADE FEDERAL DE MINAS GERAIS	FACULDADE DE DIREITO	0	A	Ampla concorrência	100	100	747.64
DIREITO	Bacharelado	Matutino	MG	Belo Horizonte	UFMG	UNIVERSIDADE FEDERAL DE MINAS GERAIS	FACULDADE DE DIREITO	0	A	Ampla concorrência	100	100	758.04
EDUCAÇÃO FÍSICA	Bacharelado	Noturno	MG	Belo Horizonte	UFMG	UNIVERSIDADE FEDERAL DE MINAS GERAIS	CAMPUS PAMPULHA	0	A	Ampla concorrência	15	15	692.84
EDUCAÇÃO FÍSICA	Bacharelado	Matutino	MG	Belo Horizonte	UFMG	UNIVERSIDADE FEDERAL DE MINAS GERAIS	CAMPUS PAMPULHA	0	A	Ampla concorrência	30	30	695.84
EDUCAÇÃO FÍSICA	Licenciatura	Matutino	MG	Belo Horizonte	UFMG	UNIVERSIDADE FEDERAL DE MINAS GERAIS	CAMPUS PAMPULHA	0	A	Ampla concorrência	30	30	680.72
ENFERMAGEM	Bacharelado	Matutino	MG	Belo Horizonte	UFMG	UNIVERSIDADE FEDERAL DE MINAS GERAIS	CAMPUS SAÚDE	0	A	Ampla concorrência	48	48	720.22
ENGENHARIA AEROESPACIAL	Bacharelado	Matutino	MG	Belo Horizonte	UFMG	UNIVERSIDADE FEDERAL DE MINAS GERAIS	CAMPUS PAMPULHA	0	A	Ampla concorrência	25	25	767.60
ENGENHARIA AGRÍCOLA E AMBIENTAL	Bacharelado	Matutino	MG	Montes Claros	UFMG	UNIVERSIDADE FEDERAL DE MINAS GERAIS	CAMPUS REGIONAL DE MONTES CLAROS	0	A	Ampla concorrência	20	20	645.58
ENGENHARIA AMBIENTAL	Bacharelado	Matutino	MG	Belo Horizonte	UFMG	UNIVERSIDADE FEDERAL DE MINAS GERAIS	CAMPUS PAMPULHA	0	A	Ampla concorrência	25	25	722.08
ENGENHARIA CIVIL	Bacharelado	Matutino	MG	Belo Horizonte	UFMG	UNIVERSIDADE FEDERAL DE MINAS GERAIS	CAMPUS PAMPULHA	0	A	Ampla concorrência	100	100	724.58
ENGENHARIA DE ALIMENTOS	Bacharelado	Matutino	MG	Montes Claros	UFMG	UNIVERSIDADE FEDERAL DE MINAS GERAIS	CAMPUS REGIONAL DE MONTES CLAROS	0	A	Ampla concorrência	20	20	664.30
ENGENHARIA DE CONTROLE E AUTOMAÇÃO	Bacharelado	Matutino	MG	Belo Horizonte	UFMG	UNIVERSIDADE FEDERAL DE MINAS GERAIS	CAMPUS PAMPULHA	0	A	Ampla concorrência	40	40	739.74
ENGENHARIA DE CONTROLE E AUTOMAÇÃO	Bacharelado	Noturno	MG	Belo Horizonte	UFMG	UNIVERSIDADE FEDERAL DE MINAS GERAIS	CAMPUS PAMPULHA	0	A	Ampla concorrência	25	25	727.44
ENGENHARIA DE MINAS	Bacharelado	Matutino	MG	Belo Horizonte	UFMG	UNIVERSIDADE FEDERAL DE MINAS GERAIS	CAMPUS PAMPULHA	0	A	Ampla concorrência	30	30	709.16
ENGENHARIA DE PRODUÇÃO	Bacharelado	Matutino	MG	Belo Horizonte	UFMG	UNIVERSIDADE FEDERAL DE MINAS GERAIS	CAMPUS PAMPULHA	0	A	Ampla concorrência	45	45	738.42
ENGENHARIA DE SISTEMAS	Bacharelado	Noturno	MG	Belo Horizonte	UFMG	UNIVERSIDADE FEDERAL DE MINAS GERAIS	CAMPUS PAMPULHA	0	A	Ampla concorrência	25	25	724.18
ENGENHARIA ELÉTRICA	Bacharelado	Matutino	MG	Belo Horizonte	UFMG	UNIVERSIDADE FEDERAL DE MINAS GERAIS	CAMPUS PAMPULHA	0	A	Ampla concorrência	50	50	746.90
ENGENHARIA FLORESTAL	Bacharelado	Matutino	MG	Montes Claros	UFMG	UNIVERSIDADE FEDERAL DE MINAS GERAIS	CAMPUS REGIONAL DE MONTES CLAROS	0	A	Ampla concorrência	20	20	628.86
ENGENHARIA MECÂNICA	Bacharelado	Noturno	MG	Belo Horizonte	UFMG	UNIVERSIDADE FEDERAL DE MINAS GERAIS	CAMPUS PAMPULHA	0	A	Ampla concorrência	40	40	731.32
ENGENHARIA MECÂNICA	Bacharelado	Matutino	MG	Belo Horizonte	UFMG	UNIVERSIDADE FEDERAL DE MINAS GERAIS	CAMPUS PAMPULHA	0	A	Ampla concorrência	40	40	751.46
ENGENHARIA METALÚRGICA	Bacharelado	Matutino	MG	Belo Horizonte	UFMG	UNIVERSIDADE FEDERAL DE MINAS GERAIS	CAMPUS PAMPULHA	0	A	Ampla concorrência	30	30	707.86
ENGENHARIA QUÍMICA	Bacharelado	Matutino	MG	Belo Horizonte	UFMG	UNIVERSIDADE FEDERAL DE MINAS GERAIS	CAMPUS PAMPULHA	0	A	Ampla concorrência	30	30	758.94
ESTATÍSTICA	Bacharelado	Matutino	MG	Belo Horizonte	UFMG	UNIVERSIDADE FEDERAL DE MINAS GERAIS	CAMPUS PAMPULHA	0	A	Ampla concorrência	22	22	713.28
FARMÁCIA	Bacharelado	Noturno	MG	Belo Horizonte	UFMG	UNIVERSIDADE FEDERAL DE MINAS GERAIS	CAMPUS PAMPULHA	0	A	Ampla concorrência	40	40	708.90
FARMÁCIA	Bacharelado	Matutino	MG	Belo Horizonte	UFMG	UNIVERSIDADE FEDERAL DE MINAS GERAIS	CAMPUS PAMPULHA	0	A	Ampla concorrência	66	66	714.00
FISIOTERAPIA	Bacharelado	Matutino	MG	Belo Horizonte	UFMG	UNIVERSIDADE FEDERAL DE MINAS GERAIS	CAMPUS PAMPULHA	0	A	Ampla concorrência	37	37	719.48
FONOAUDIOLOGIA	Bacharelado	Matutino	MG	Belo Horizonte	UFMG	UNIVERSIDADE FEDERAL DE MINAS GERAIS	CAMPUS SAÚDE	0	A	Ampla concorrência	25	25	697.96
GEOLOGIA	Bacharelado	Matutino	MG	Belo Horizonte	UFMG	UNIVERSIDADE FEDERAL DE MINAS GERAIS	CAMPUS PAMPULHA	0	A	Ampla concorrência	17	17	704.98
GESTÃO DE SERVIÇOS DE SAÚDE	Bacharelado	Noturno	MG	Belo Horizonte	UFMG	UNIVERSIDADE FEDERAL DE MINAS GERAIS	CAMPUS SAÚDE	0	A	Ampla concorrência	50	50	657.62
GESTÃO PÚBLICA	Bacharelado	Noturno	MG	Belo Horizonte	UFMG	UNIVERSIDADE FEDERAL DE MINAS GERAIS	CAMPUS PAMPULHA	0	A	Ampla concorrência	40	40	691.94
JORNALISMO	Bacharelado	Matutino	MG	Belo Horizonte	UFMG	UNIVERSIDADE FEDERAL DE MINAS GERAIS	CAMPUS PAMPULHA	0	A	Ampla concorrência	10	10	735.36
JORNALISMO	Bacharelado	Noturno	MG	Belo Horizonte	UFMG	UNIVERSIDADE FEDERAL DE MINAS GERAIS	CAMPUS PAMPULHA	0	A	Ampla concorrência	20	20	727.74
LETRAS	Licenciatura	Noturno	MG	Belo Horizonte	UFMG	UNIVERSIDADE FEDERAL DE MINAS GERAIS	CAMPUS PAMPULHA	0	A	Ampla concorrência	80	80	664.62
LETRAS	Bacharelado	Noturno	MG	Belo Horizonte	UFMG	UNIVERSIDADE FEDERAL DE MINAS GERAIS	CAMPUS PAMPULHA	0	A	Ampla concorrência	35	35	677.70
LETRAS	Licenciatura	Matutino	MG	Belo Horizonte	UFMG	UNIVERSIDADE FEDERAL DE MINAS GERAIS	CAMPUS PAMPULHA	0	A	Ampla concorrência	50	50	690.98
LETRAS	Bacharelado	Matutino	MG	Belo Horizonte	UFMG	UNIVERSIDADE FEDERAL DE MINAS GERAIS	CAMPUS PAMPULHA	0	A	Ampla concorrência	30	30	693.86
MATEMÁTICA COMPUTACIONAL	Bacharelado	Matutino	MG	Belo Horizonte	UFMG	UNIVERSIDADE FEDERAL DE MINAS GERAIS	CAMPUS PAMPULHA	0	A	Ampla concorrência	10	10	739.84
MEDICINA	Bacharelado	Integral	MG	Belo Horizonte	UFMG	UNIVERSIDADE FEDERAL DE MINAS GERAIS	CAMPUS SAÚDE	0	A	Ampla concorrência	160	160	794.52
MEDICINA VETERINÁRIA	Bacharelado	Matutino	MG	Belo Horizonte	UFMG	UNIVERSIDADE FEDERAL DE MINAS GERAIS	CAMPUS PAMPULHA	0	A	Ampla concorrência	60	60	737.22
MUSEOLOGIA	Bacharelado	Matutino	MG	Belo Horizonte	UFMG	UNIVERSIDADE FEDERAL DE MINAS GERAIS	CAMPUS PAMPULHA	0	A	Ampla concorrência	20	20	655.88
NUTRIÇÃO	Bacharelado	Matutino	MG	Belo Horizonte	UFMG	UNIVERSIDADE FEDERAL DE MINAS GERAIS	CAMPUS SAÚDE	0	A	Ampla concorrência	36	36	714.06
ODONTOLOGIA	Bacharelado	Matutino	MG	Belo Horizonte	UFMG	UNIVERSIDADE FEDERAL DE MINAS GERAIS	CAMPUS PAMPULHA	0	A	Ampla concorrência	72	72	742.54
PEDAGOGIA	Licenciatura	Noturno	MG	Belo Horizonte	UFMG	UNIVERSIDADE FEDERAL DE MINAS GERAIS	CAMPUS PAMPULHA	0	A	Ampla concorrência	33	33	662.72
PEDAGOGIA	Licenciatura	Matutino	MG	Belo Horizonte	UFMG	UNIVERSIDADE FEDERAL DE MINAS GERAIS	CAMPUS PAMPULHA	0	A	Ampla concorrência	33	33	665.74
PSICOLOGIA	Bacharelado	Matutino	MG	Belo Horizonte	UFMG	UNIVERSIDADE FEDERAL DE MINAS GERAIS	CAMPUS PAMPULHA	0	A	Ampla concorrência	66	66	743.24
PUBLICIDADE E PROPAGANDA	Bacharelado	Matutino	MG	Belo Horizonte	UFMG	UNIVERSIDADE FEDERAL DE MINAS GERAIS	CAMPUS PAMPULHA	0	A	Ampla concorrência	20	20	723.62
QUÍMICA TECNOLÓGICA	Bacharelado	Noturno	MG	Belo Horizonte	UFMG	UNIVERSIDADE FEDERAL DE MINAS GERAIS	CAMPUS PAMPULHA	0	A	Ampla concorrência	20	20	692.20
RADIOLOGIA	Tecnológico	Noturno	MG	Belo Horizonte	UFMG	UNIVERSIDADE FEDERAL DE MINAS GERAIS	CAMPUS SAÚDE	0	A	Ampla concorrência	40	40	663.52
RELAÇÕES ECONÔMICAS INTERNACIONAIS	Bacharelado	Noturno	MG	Belo Horizonte	UFMG	UNIVERSIDADE FEDERAL DE MINAS GERAIS	CAMPUS PAMPULHA	0	A	Ampla concorrência	25	25	740.18
RELAÇÕES PÚBLICAS	Bacharelado	Matutino	MG	Belo Horizonte	UFMG	UNIVERSIDADE FEDERAL DE MINAS GERAIS	CAMPUS PAMPULHA	0	A	Ampla concorrência	10	10	724.92
SISTEMAS DE INFORMAÇÃO	Bacharelado	Noturno	MG	Belo Horizonte	UFMG	UNIVERSIDADE FEDERAL DE MINAS GERAIS	CAMPUS PAMPULHA	0	A	Ampla concorrência	40	40	727.86
TERAPIA OCUPACIONAL	Bacharelado	Matutino	MG	Belo Horizonte	UFMG	UNIVERSIDADE FEDERAL DE MINAS GERAIS	CAMPUS PAMPULHA	0	A	Ampla concorrência	33	33	684.82
TURISMO	Bacharelado	Matutino	MG	Belo Horizonte	UFMG	UNIVERSIDADE FEDERAL DE MINAS GERAIS	CAMPUS PAMPULHA	0	A	Ampla concorrência	30	30	666.66
ZOOTECNIA	Bacharelado	Matutino	MG	Montes Claros	UFMG	UNIVERSIDADE FEDERAL DE MINAS GERAIS	CAMPUS REGIONAL DE MONTES CLAROS	0	A	Ampla concorrência	20	20	647.44
ADMINISTRAÇÃO	Bacharelado	Integral	MG	São João del Rei	UFSJ	UNIVERSIDADE FEDERAL DE SÃO JOÃO DEL REI	CAMPUS TANCREDO NEVES	0	A	Ampla concorrência	20	20	643.41
ADMINISTRAÇÃO	Bacharelado	Noturno	MG	São João del Rei	UFSJ	UNIVERSIDADE FEDERAL DE SÃO JOÃO DEL REI	CAMPUS TANCREDO NEVES	0	A	Ampla concorrência	20	20	637.35
ARQUITETURA E URBANISMO	Bacharelado	Integral	MG	São João del Rei	UFSJ	UNIVERSIDADE FEDERAL DE SÃO JOÃO DEL REI	CAMPUS TANCREDO NEVES	0	A	Ampla concorrência	15	15	679.75
ARTES APLICADAS	Bacharelado	Noturno	MG	São João del Rei	UFSJ	UNIVERSIDADE FEDERAL DE SÃO JOÃO DEL REI	CAMPUS TANCREDO NEVES	0	A	Ampla concorrência	15	15	594.74
BIOQUÍMICA	Bacharelado	Integral	MG	Divinópolis	UFSJ	UNIVERSIDADE FEDERAL DE SÃO JOÃO DEL REI	CAMPUS CENTRO-OESTE	0	A	Ampla concorrência	25	25	644.91
BIOTECNOLOGIA	Bacharelado	Integral	MG	São João del Rei	UFSJ	UNIVERSIDADE FEDERAL DE SÃO JOÃO DEL REI	CAMPUS DOM BOSCO - CDB	0	A	Ampla concorrência	20	20	655.50
CIÊNCIA DA COMPUTAÇÃO	Bacharelado	Integral	MG	São João del Rei	UFSJ	UNIVERSIDADE FEDERAL DE SÃO JOÃO DEL REI	CAMPUS TANCREDO NEVES	0	A	Ampla concorrência	22	22	657.31
CIÊNCIAS BIOLÓGICAS	Bacharelado	Integral	MG	São João del Rei	UFSJ	UNIVERSIDADE FEDERAL DE SÃO JOÃO DEL REI	CAMPUS DOM BOSCO - CDB	0	A	Ampla concorrência	12	12	651.28
CIÊNCIAS BIOLÓGICAS	Licenciatura	Noturno	MG	São João del Rei	UFSJ	UNIVERSIDADE FEDERAL DE SÃO JOÃO DEL REI	CAMPUS DOM BOSCO - CDB	0	A	Ampla concorrência	12	12	630.05
CIÊNCIAS CONTÁBEIS	Bacharelado	Noturno	MG	São João del Rei	UFSJ	UNIVERSIDADE FEDERAL DE SÃO JOÃO DEL REI	CAMPUS TANCREDO NEVES	0	A	Ampla concorrência	20	20	642.76
CIÊNCIAS ECONÔMICAS	Bacharelado	Noturno	MG	São João del Rei	UFSJ	UNIVERSIDADE FEDERAL DE SÃO JOÃO DEL REI	CAMPUS TANCREDO NEVES	0	A	Ampla concorrência	30	30	655.47
CIÊNCIAS ECONÔMICAS	Bacharelado	Integral	MG	São João del Rei	UFSJ	UNIVERSIDADE FEDERAL DE SÃO JOÃO DEL REI	CAMPUS TANCREDO NEVES	0	A	Ampla concorrência	20	20	663.22
COMUNICAÇÃO SOCIAL - JORNALISMO	Bacharelado	Noturno	MG	São João del Rei	UFSJ	UNIVERSIDADE FEDERAL DE SÃO JOÃO DEL REI	CAMPUS TANCREDO NEVES	0	A	Ampla concorrência	25	25	653.71
EDUCAÇÃO FÍSICA	Bacharelado	Integral	MG	São João del Rei	UFSJ	UNIVERSIDADE FEDERAL DE SÃO JOÃO DEL REI	CAMPUS TANCREDO NEVES	0	A	Ampla concorrência	10	10	620.42
EDUCAÇÃO FÍSICA	Licenciatura	Integral	MG	São João del Rei	UFSJ	UNIVERSIDADE FEDERAL DE SÃO JOÃO DEL REI	CAMPUS TANCREDO NEVES	0	A	Ampla concorrência	10	10	595.72
